sku,name,category,unit_price,supplier_id,MOQ,MxOQ,package,leadtime
SKU-0001,Product Smile 23,Meat,15.7,SUP-001,50,600,Pallet,13
SKU-0002,Product Power 73,Canned Goods,90.05,SUP-011,10,80,Box of 24,7
SKU-0003,Product Fish 52,Dairy,129.66,SUP-014,10,190,Pallet,9
SKU-0004,Product Official 1,Bakery,55.79,SUP-017,100,1800,Box of 12,11
SKU-0005,Product Fly 37,Meat,59.48,SUP-010,10,50,Box of 12,5
SKU-0006,Product Develop 56,Cleaning,93.13,SUP-009,50,300,Single Unit,10
SKU-0007,Product Stock 75,Meat,25.01,SUP-004,100,600,Box of 12,1
SKU-0008,Product Policy 84,Produce,65.17,SUP-005,50,600,Single Unit,6
SKU-0009,Product Fund 60,Produce,10.62,SUP-018,10,120,Box of 6,12
SKU-0010,Product Letter 57,Canned Goods,31.84,SUP-012,50,500,Single Unit,7
SKU-0011,Product Republican 28,Meat,123.2,SUP-005,50,400,Box of 12,8
SKU-0012,Product Much 61,Meat,38.9,SUP-006,100,800,Box of 6,7
SKU-0013,Product Student 95,Produce,83.37,SUP-016,50,650,Single Unit,3
SKU-0014,Product Condition 85,Cleaning,68.89,SUP-007,50,800,Pallet,13
SKU-0015,Product Become 37,Cleaning,98.34,SUP-003,10,160,Pallet,4
SKU-0016,Product Myself 85,Beverages,102.01,SUP-007,10,190,Single Unit,4
SKU-0017,Product Property 80,Meat,58.35,SUP-007,10,50,Box of 24,5
SKU-0018,Product Government 12,Canned Goods,112.31,SUP-002,100,1800,Box of 24,1
SKU-0019,Product Tell 97,Meat,126.46,SUP-019,100,700,Box of 12,4
SKU-0020,Product Easy 87,Canned Goods,90.05,SUP-005,10,190,Box of 12,10
SKU-0021,Product Force 29,Bakery,27.43,SUP-020,100,1200,Pallet,1
SKU-0022,Product Sure 26,Beverages,77.67,SUP-001,100,1600,Box of 24,4
SKU-0023,Product Choice 4,Canned Goods,59.71,SUP-018,50,550,Box of 24,8
SKU-0024,Product Any 32,Bakery,136.64,SUP-013,10,130,Pallet,11
SKU-0025,Product May 79,Meat,37.71,SUP-003,10,80,Single Unit,8
SKU-0026,Product To 99,Bakery,20.66,SUP-005,10,170,Single Unit,11
SKU-0027,Product Baby 59,Dairy,18.52,SUP-020,10,80,Pallet,5
SKU-0028,Product Join 81,Dairy,80.8,SUP-009,10,170,Single Unit,1
SKU-0029,Product Parent 25,Dairy,59.43,SUP-009,10,160,Single Unit,4
SKU-0030,Product Serious 90,Cleaning,38.26,SUP-015,10,180,Single Unit,6
SKU-0031,Product If 64,Dairy,38.05,SUP-005,100,1500,Pallet,9
SKU-0032,Product Instead 32,Dairy,140.21,SUP-014,100,600,Pallet,13
SKU-0033,Product Choose 84,Cleaning,15.41,SUP-009,10,50,Pallet,4
SKU-0034,Product Rise 1,Canned Goods,97.56,SUP-002,100,1900,Single Unit,9
SKU-0035,Product Walk 97,Beverages,108.26,SUP-009,100,1200,Box of 12,2
SKU-0036,Product Traditional 99,Meat,69.07,SUP-007,50,400,Pallet,7
SKU-0037,Product Value 14,Produce,38.68,SUP-008,100,1700,Pallet,1
SKU-0038,Product Start 55,Canned Goods,5.86,SUP-007,50,900,Pallet,14
SKU-0039,Product Discuss 23,Meat,111.96,SUP-011,100,1300,Single Unit,9
SKU-0040,Product Summer 90,Produce,34.09,SUP-004,100,2000,Box of 12,12
SKU-0041,Product National 60,Cleaning,15.69,SUP-001,50,400,Pallet,7
SKU-0042,Product Apply 72,Canned Goods,125.9,SUP-017,50,350,Box of 24,2
SKU-0043,Product Enjoy 16,Beverages,90.78,SUP-003,100,1100,Single Unit,13
SKU-0044,Product Loss 18,Beverages,46.59,SUP-011,10,180,Box of 12,11
SKU-0045,Product Suddenly 60,Dairy,43.61,SUP-019,50,600,Box of 6,10
SKU-0046,Product Region 68,Dairy,58.14,SUP-001,100,1000,Box of 6,9
SKU-0047,Product Operation 77,Cleaning,127.98,SUP-019,100,1800,Box of 6,11
SKU-0048,Product Free 97,Cleaning,2.61,SUP-016,50,600,Single Unit,14
SKU-0049,Product Vote 57,Beverages,44.83,SUP-004,10,50,Box of 12,5
SKU-0050,Product Position 93,Dairy,117.05,SUP-001,10,160,Pallet,6
SKU-0051,Product Wait 65,Bakery,119.15,SUP-013,10,150,Pallet,5
SKU-0052,Product Last 71,Cleaning,62.45,SUP-016,10,90,Single Unit,9
SKU-0053,Product Like 21,Produce,49.96,SUP-001,50,550,Box of 24,4
SKU-0054,Product Six 61,Meat,77.76,SUP-012,50,1000,Single Unit,12
SKU-0055,Product Listen 34,Canned Goods,119.63,SUP-013,100,900,Single Unit,4
SKU-0056,Product Society 32,Beverages,22.06,SUP-015,100,500,Box of 12,7
SKU-0057,Product Though 82,Dairy,149.45,SUP-012,50,750,Pallet,1
SKU-0058,Product Factor 99,Meat,85.78,SUP-015,50,850,Box of 24,10
SKU-0059,Product Star 67,Cleaning,61.7,SUP-001,10,160,Box of 24,4
SKU-0060,Product Memory 81,Dairy,60.71,SUP-020,100,700,Single Unit,11
SKU-0061,Product Edge 36,Meat,85.92,SUP-016,100,900,Box of 6,11
SKU-0062,Product Less 10,Beverages,47.9,SUP-009,50,300,Pallet,6
SKU-0063,Product Sell 37,Meat,72.15,SUP-020,10,90,Box of 12,5
SKU-0064,Product Easy 35,Meat,97.0,SUP-003,100,1500,Single Unit,14
SKU-0065,Product Government 41,Canned Goods,45.56,SUP-014,50,450,Box of 24,14
SKU-0066,Product Walk 70,Beverages,143.08,SUP-004,100,1700,Pallet,3
SKU-0067,Product Be 18,Cleaning,69.4,SUP-007,50,400,Box of 6,2
SKU-0068,Product City 30,Canned Goods,117.67,SUP-007,10,170,Box of 12,1
SKU-0069,Product Identify 89,Meat,48.18,SUP-004,100,1700,Box of 24,8
SKU-0070,Product Claim 91,Beverages,136.66,SUP-010,50,1000,Single Unit,12
SKU-0071,Product Difficult 9,Dairy,2.74,SUP-013,100,1500,Single Unit,6
SKU-0072,Product Join 53,Meat,78.72,SUP-013,10,110,Box of 12,9
SKU-0073,Product Give 70,Canned Goods,36.72,SUP-016,10,50,Box of 24,10
SKU-0074,Product Man 54,Dairy,50.74,SUP-006,100,800,Box of 12,4
SKU-0075,Product Assume 27,Beverages,57.23,SUP-008,50,950,Box of 12,9
SKU-0076,Product There 54,Dairy,77.23,SUP-002,10,70,Box of 6,10
SKU-0077,Product Improve 99,Meat,62.97,SUP-017,10,80,Box of 24,10
SKU-0078,Product Pattern 90,Bakery,138.31,SUP-009,100,1500,Pallet,3
SKU-0079,Product Again 98,Beverages,6.23,SUP-015,100,1000,Single Unit,8
SKU-0080,Product Parent 49,Dairy,39.77,SUP-009,50,300,Pallet,9
SKU-0081,Product Me 1,Meat,90.99,SUP-019,50,900,Box of 12,11
SKU-0082,Product Yes 46,Canned Goods,95.39,SUP-005,50,450,Box of 6,5
SKU-0083,Product Fire 97,Meat,11.73,SUP-020,50,650,Box of 12,10
SKU-0084,Product In 54,Produce,49.42,SUP-012,100,800,Box of 24,9
SKU-0085,Product Nothing 96,Cleaning,125.86,SUP-014,10,160,Box of 6,2
SKU-0086,Product Simple 70,Cleaning,105.27,SUP-018,10,190,Box of 24,9
SKU-0087,Product Such 78,Meat,41.13,SUP-019,100,700,Box of 12,2
SKU-0088,Product Water 29,Meat,40.85,SUP-017,100,1000,Box of 6,11
SKU-0089,Product Method 29,Meat,61.04,SUP-014,10,120,Single Unit,8
SKU-0090,Product Explain 56,Cleaning,18.18,SUP-017,10,130,Box of 6,12
SKU-0091,Product Mention 4,Beverages,120.11,SUP-005,100,1700,Box of 24,5
SKU-0092,Product Improve 44,Produce,145.04,SUP-015,50,450,Box of 24,10
SKU-0093,Product Relate 87,Bakery,133.7,SUP-007,10,100,Pallet,6
SKU-0094,Product Success 52,Beverages,32.56,SUP-006,50,750,Box of 6,2
SKU-0095,Product Shake 22,Canned Goods,66.58,SUP-012,50,350,Box of 6,11
SKU-0096,Product Though 60,Canned Goods,79.73,SUP-004,10,70,Single Unit,11
SKU-0097,Product Wide 17,Beverages,4.77,SUP-018,10,50,Box of 6,3
SKU-0098,Product Prevent 69,Produce,86.77,SUP-007,100,1400,Box of 12,1
SKU-0099,Product Agreement 51,Produce,99.63,SUP-010,50,800,Box of 12,5
SKU-0100,Product Person 73,Cleaning,115.55,SUP-002,10,160,Box of 6,14
SKU-0101,Product Recognize 4,Bakery,131.89,SUP-017,10,90,Box of 12,6
SKU-0102,Product Because 83,Meat,123.82,SUP-018,50,600,Pallet,14
SKU-0103,Product Later 18,Cleaning,90.81,SUP-005,50,1000,Pallet,2
SKU-0104,Product Trial 60,Beverages,53.18,SUP-018,10,80,Pallet,12
SKU-0105,Product Court 7,Meat,120.38,SUP-014,10,80,Box of 24,10
SKU-0106,Product Ever 49,Bakery,31.39,SUP-005,100,1900,Box of 24,6
SKU-0107,Product Generation 28,Produce,45.02,SUP-013,10,150,Pallet,2
SKU-0108,Product Look 42,Cleaning,83.98,SUP-002,50,450,Pallet,11
SKU-0109,Product Green 98,Beverages,147.8,SUP-016,50,400,Box of 6,9
SKU-0110,Product Until 49,Canned Goods,30.18,SUP-015,50,650,Pallet,2
SKU-0111,Product Fall 97,Bakery,81.27,SUP-019,10,80,Box of 6,4
SKU-0112,Product Theory 54,Produce,53.17,SUP-017,10,180,Box of 24,8
SKU-0113,Product Entire 11,Canned Goods,133.48,SUP-013,50,250,Single Unit,4
SKU-0114,Product Many 3,Produce,120.97,SUP-005,100,900,Pallet,10
SKU-0115,Product So 70,Beverages,5.51,SUP-009,50,950,Box of 12,10
SKU-0116,Product Area 45,Canned Goods,40.79,SUP-015,100,2000,Box of 6,8
SKU-0117,Product Door 84,Bakery,37.81,SUP-010,100,900,Box of 6,13
SKU-0118,Product Authority 100,Cleaning,25.49,SUP-009,10,180,Box of 12,14
SKU-0119,Product Reach 6,Dairy,131.93,SUP-004,10,100,Box of 12,7
SKU-0120,Product Somebody 4,Meat,132.84,SUP-005,50,700,Pallet,10
SKU-0121,Product End 26,Dairy,112.53,SUP-015,50,350,Box of 24,10
SKU-0122,Product Those 3,Cleaning,54.93,SUP-007,10,200,Box of 6,13
SKU-0123,Product Pretty 20,Meat,37.82,SUP-005,10,150,Box of 6,14
SKU-0124,Product Edge 17,Meat,67.25,SUP-013,10,60,Box of 24,11
SKU-0125,Product Material 86,Produce,95.96,SUP-019,10,160,Box of 12,7
SKU-0126,Product Building 73,Meat,73.68,SUP-017,100,1200,Box of 12,11
SKU-0127,Product Yourself 28,Beverages,75.37,SUP-002,10,160,Single Unit,5
SKU-0128,Product Make 90,Beverages,103.18,SUP-020,10,180,Box of 24,10
SKU-0129,Product Establish 99,Dairy,115.16,SUP-009,100,1000,Box of 12,5
SKU-0130,Product Home 22,Meat,17.37,SUP-017,100,900,Box of 24,10
SKU-0131,Product Police 78,Canned Goods,60.36,SUP-020,100,1200,Box of 6,11
SKU-0132,Product Small 92,Cleaning,121.32,SUP-004,50,900,Pallet,9
SKU-0133,Product Building 100,Dairy,101.66,SUP-009,50,650,Box of 24,10
SKU-0134,Product Tell 21,Bakery,129.26,SUP-004,50,800,Single Unit,12
SKU-0135,Product Foreign 14,Bakery,147.36,SUP-006,50,700,Box of 12,2
SKU-0136,Product Particular 4,Dairy,149.21,SUP-011,10,130,Single Unit,4
SKU-0137,Product Woman 40,Beverages,123.83,SUP-003,100,1400,Box of 12,5
SKU-0138,Product Parent 87,Beverages,8.44,SUP-014,10,100,Box of 24,5
SKU-0139,Product Whatever 49,Bakery,108.01,SUP-007,100,1200,Box of 24,10
SKU-0140,Product Industry 92,Canned Goods,105.0,SUP-018,50,750,Box of 12,8
SKU-0141,Product Decide 10,Beverages,113.71,SUP-010,50,300,Box of 24,9
SKU-0142,Product Person 89,Canned Goods,94.02,SUP-006,10,190,Box of 24,6
SKU-0143,Product Then 81,Beverages,47.39,SUP-001,10,90,Box of 12,8
SKU-0144,Product Eight 14,Bakery,147.39,SUP-003,100,1400,Box of 12,5
SKU-0145,Product Same 99,Bakery,44.16,SUP-010,50,1000,Box of 24,4
SKU-0146,Product Fish 88,Beverages,78.76,SUP-017,50,350,Single Unit,12
SKU-0147,Product Plan 16,Bakery,142.9,SUP-009,100,800,Pallet,9
SKU-0148,Product Style 73,Canned Goods,115.72,SUP-020,100,800,Box of 6,5
SKU-0149,Product Stay 6,Meat,88.01,SUP-004,50,750,Pallet,3
SKU-0150,Product Hand 69,Cleaning,11.65,SUP-006,50,650,Box of 6,3
SKU-0151,Product Later 85,Meat,115.06,SUP-004,10,170,Box of 12,1
SKU-0152,Product Hospital 9,Bakery,146.13,SUP-010,100,1400,Pallet,7
SKU-0153,Product Move 83,Produce,71.23,SUP-016,50,250,Box of 6,4
SKU-0154,Product Growth 2,Cleaning,43.16,SUP-002,50,450,Box of 24,4
SKU-0155,Product Time 54,Meat,31.78,SUP-011,100,800,Pallet,3
SKU-0156,Product Test 63,Dairy,145.99,SUP-007,50,800,Single Unit,2
SKU-0157,Product Born 56,Canned Goods,92.08,SUP-013,100,1600,Box of 12,8
SKU-0158,Product High 82,Bakery,56.86,SUP-005,100,1100,Box of 6,2
SKU-0159,Product Vote 59,Canned Goods,79.46,SUP-010,50,700,Box of 6,13
SKU-0160,Product Second 20,Meat,58.65,SUP-005,50,250,Box of 12,7
SKU-0161,Product Learn 23,Produce,52.93,SUP-017,50,1000,Box of 6,9
SKU-0162,Product Similar 67,Dairy,60.89,SUP-012,100,1300,Pallet,1
SKU-0163,Product Rather 35,Canned Goods,56.36,SUP-019,50,550,Box of 12,10
SKU-0164,Product Power 69,Produce,40.14,SUP-009,10,180,Box of 12,11
SKU-0165,Product Stage 62,Canned Goods,14.37,SUP-001,100,1300,Box of 24,14
SKU-0166,Product Make 56,Canned Goods,119.37,SUP-002,50,850,Single Unit,13
SKU-0167,Product That 94,Cleaning,66.27,SUP-001,50,400,Box of 24,4
SKU-0168,Product Person 35,Meat,125.04,SUP-008,50,250,Box of 12,7
SKU-0169,Product Future 32,Dairy,91.25,SUP-010,50,250,Single Unit,2
SKU-0170,Product Then 12,Dairy,59.94,SUP-015,50,250,Box of 6,8
SKU-0171,Product Family 58,Produce,77.29,SUP-020,10,70,Box of 12,13
SKU-0172,Product Either 97,Dairy,17.5,SUP-002,50,400,Box of 6,12
SKU-0173,Product Majority 73,Produce,144.09,SUP-013,50,950,Box of 24,8
SKU-0174,Product Poor 86,Meat,13.77,SUP-016,50,750,Single Unit,10
SKU-0175,Product Hundred 44,Bakery,125.39,SUP-005,50,600,Single Unit,2
SKU-0176,Product Air 64,Beverages,114.9,SUP-015,50,500,Box of 12,6
SKU-0177,Product Today 42,Cleaning,72.13,SUP-001,50,750,Box of 12,13
SKU-0178,Product Court 63,Cleaning,58.78,SUP-015,50,450,Single Unit,3
SKU-0179,Product Difference 46,Beverages,46.24,SUP-017,100,1600,Single Unit,13
SKU-0180,Product Subject 34,Canned Goods,16.03,SUP-003,100,1000,Box of 24,14
SKU-0181,Product Grow 36,Cleaning,67.3,SUP-017,50,500,Box of 24,10
SKU-0182,Product Up 77,Beverages,47.11,SUP-002,100,1800,Box of 6,6
SKU-0183,Product Science 36,Dairy,65.01,SUP-001,10,80,Box of 6,7
SKU-0184,Product Only 2,Beverages,102.95,SUP-013,10,200,Pallet,12
SKU-0185,Product Nation 25,Cleaning,80.01,SUP-008,50,400,Pallet,11
SKU-0186,Product Bed 31,Beverages,47.69,SUP-018,100,1800,Box of 12,9
SKU-0187,Product Service 53,Cleaning,137.64,SUP-003,50,600,Box of 12,11
SKU-0188,Product Middle 72,Canned Goods,29.07,SUP-013,10,160,Single Unit,14
SKU-0189,Product Son 31,Cleaning,27.33,SUP-013,100,900,Single Unit,4
SKU-0190,Product Rock 61,Meat,124.19,SUP-008,100,1600,Box of 12,1
SKU-0191,Product Race 92,Produce,13.43,SUP-006,100,1300,Box of 6,7
SKU-0192,Product Military 58,Dairy,37.75,SUP-018,10,80,Box of 6,5
SKU-0193,Product Structure 3,Canned Goods,104.34,SUP-003,100,1600,Box of 6,1
SKU-0194,Product Better 38,Dairy,135.01,SUP-001,100,1900,Single Unit,10
SKU-0195,Product Do 52,Canned Goods,100.71,SUP-009,50,700,Pallet,1
SKU-0196,Product Role 32,Cleaning,45.77,SUP-003,10,70,Box of 12,9
SKU-0197,Product Follow 85,Cleaning,12.55,SUP-020,50,800,Pallet,12
SKU-0198,Product Party 48,Cleaning,148.08,SUP-004,100,1900,Pallet,9
SKU-0199,Product Material 71,Bakery,38.43,SUP-002,10,90,Single Unit,2
SKU-0200,Product Nice 45,Bakery,8.12,SUP-017,100,1400,Pallet,5
SKU-0201,Product Large 96,Produce,105.01,SUP-006,10,160,Box of 24,7
SKU-0202,Product Oil 43,Cleaning,81.38,SUP-018,50,1000,Box of 6,12
SKU-0203,Product He 90,Bakery,60.59,SUP-012,50,650,Box of 24,10
SKU-0204,Product Long 35,Bakery,63.96,SUP-013,50,650,Pallet,9
SKU-0205,Product Follow 33,Beverages,113.37,SUP-007,10,140,Box of 12,8
SKU-0206,Product During 16,Bakery,113.16,SUP-015,10,140,Box of 24,2
SKU-0207,Product Set 25,Canned Goods,15.5,SUP-017,100,1600,Box of 12,5
SKU-0208,Product Four 16,Produce,81.96,SUP-017,100,600,Box of 12,2
SKU-0209,Product Situation 69,Produce,71.74,SUP-005,100,1500,Pallet,12
SKU-0210,Product Sound 89,Beverages,29.24,SUP-008,10,60,Box of 12,14
SKU-0211,Product Crime 25,Cleaning,101.79,SUP-013,100,2000,Pallet,10
SKU-0212,Product Direction 95,Cleaning,71.68,SUP-007,10,80,Single Unit,7
SKU-0213,Product Member 36,Canned Goods,141.67,SUP-004,10,150,Box of 12,2
SKU-0214,Product Shake 76,Dairy,3.03,SUP-017,10,190,Box of 24,8
SKU-0215,Product Soon 68,Cleaning,132.61,SUP-019,10,90,Box of 6,9
SKU-0216,Product Picture 37,Beverages,43.05,SUP-002,10,90,Single Unit,2
SKU-0217,Product Black 25,Canned Goods,47.77,SUP-004,50,300,Box of 24,9
SKU-0218,Product Fine 30,Beverages,96.19,SUP-014,10,150,Pallet,4
SKU-0219,Product Herself 23,Bakery,15.61,SUP-019,100,2000,Box of 24,2
SKU-0220,Product Five 2,Bakery,109.14,SUP-005,100,1100,Pallet,1
SKU-0221,Product Section 69,Cleaning,105.92,SUP-012,10,150,Box of 6,4
SKU-0222,Product Card 36,Canned Goods,89.64,SUP-012,10,70,Box of 6,11
SKU-0223,Product Answer 7,Beverages,142.47,SUP-011,10,150,Box of 6,4
SKU-0224,Product On 38,Bakery,81.03,SUP-003,100,1200,Box of 24,11
SKU-0225,Product Save 17,Meat,81.69,SUP-014,100,500,Box of 24,5
SKU-0226,Product Pull 97,Dairy,14.78,SUP-018,100,1500,Pallet,11
SKU-0227,Product Military 14,Beverages,111.36,SUP-007,10,90,Box of 6,14
SKU-0228,Product Turn 2,Dairy,67.23,SUP-012,10,70,Single Unit,8
SKU-0229,Product Painting 37,Beverages,125.12,SUP-012,50,850,Single Unit,5
SKU-0230,Product Manager 62,Canned Goods,55.64,SUP-017,100,500,Box of 24,11
SKU-0231,Product Let 44,Dairy,56.7,SUP-004,100,1600,Box of 24,12
SKU-0232,Product Create 7,Canned Goods,39.15,SUP-018,50,600,Box of 12,1
SKU-0233,Product Entire 62,Dairy,39.13,SUP-012,50,300,Pallet,6
SKU-0234,Product Build 9,Cleaning,18.83,SUP-017,100,500,Box of 12,5
SKU-0235,Product Institution 63,Bakery,27.85,SUP-012,50,450,Pallet,4
SKU-0236,Product Back 74,Dairy,27.55,SUP-007,50,350,Box of 24,11
SKU-0237,Product Professional 88,Dairy,118.4,SUP-007,50,950,Box of 6,10
SKU-0238,Product Argue 20,Bakery,39.48,SUP-020,50,700,Pallet,5
SKU-0239,Product Church 73,Cleaning,147.01,SUP-013,100,800,Box of 24,9
SKU-0240,Product Fly 11,Dairy,46.95,SUP-007,50,900,Pallet,3
SKU-0241,Product Energy 16,Cleaning,134.89,SUP-014,50,600,Box of 12,9
SKU-0242,Product Open 98,Cleaning,57.94,SUP-003,10,50,Pallet,11
SKU-0243,Product Keep 78,Meat,142.47,SUP-002,100,1900,Box of 12,14
SKU-0244,Product Pick 80,Beverages,112.29,SUP-003,100,1000,Box of 12,4
SKU-0245,Product Draw 100,Produce,5.03,SUP-015,10,70,Box of 12,7
SKU-0246,Product Necessary 49,Meat,138.19,SUP-010,10,200,Box of 24,14
SKU-0247,Product Little 57,Produce,133.76,SUP-002,50,600,Single Unit,1
SKU-0248,Product Finish 76,Canned Goods,136.16,SUP-007,50,950,Pallet,6
SKU-0249,Product Laugh 40,Cleaning,55.93,SUP-020,10,130,Box of 12,5
SKU-0250,Product Outside 80,Canned Goods,18.94,SUP-017,100,1600,Box of 6,3
SKU-0251,Product As 79,Cleaning,97.23,SUP-014,10,70,Single Unit,12
SKU-0252,Product Sister 13,Produce,63.6,SUP-004,10,200,Box of 24,1
SKU-0253,Product Yourself 98,Bakery,143.85,SUP-005,10,180,Box of 24,1
SKU-0254,Product Despite 81,Meat,142.22,SUP-011,50,550,Box of 24,14
SKU-0255,Product Development 34,Bakery,51.0,SUP-001,100,1700,Box of 12,12
SKU-0256,Product Recent 11,Beverages,81.87,SUP-013,100,1200,Box of 24,5
SKU-0257,Product Close 31,Cleaning,125.96,SUP-012,10,70,Box of 6,9
SKU-0258,Product Consumer 71,Meat,38.99,SUP-003,10,200,Single Unit,10
SKU-0259,Product Bad 21,Beverages,12.5,SUP-006,50,450,Box of 24,3
SKU-0260,Product Able 53,Meat,89.9,SUP-003,100,1600,Single Unit,3
SKU-0261,Product Little 89,Cleaning,56.39,SUP-012,50,250,Box of 12,7
SKU-0262,Product Phone 61,Bakery,102.37,SUP-005,100,1900,Box of 6,11
SKU-0263,Product Film 5,Dairy,149.97,SUP-014,100,1600,Box of 6,1
SKU-0264,Product Each 37,Bakery,19.31,SUP-008,10,140,Single Unit,3
SKU-0265,Product Seat 37,Dairy,25.02,SUP-016,10,130,Pallet,12
SKU-0266,Product Scientist 59,Bakery,61.36,SUP-012,100,1200,Single Unit,8
SKU-0267,Product Avoid 88,Dairy,119.06,SUP-017,50,550,Box of 24,1
SKU-0268,Product East 34,Bakery,94.03,SUP-005,50,400,Box of 24,1
SKU-0269,Product Store 81,Beverages,111.42,SUP-013,100,1900,Single Unit,5
SKU-0270,Product Perform 85,Cleaning,99.74,SUP-012,100,1800,Pallet,13
SKU-0271,Product Summer 26,Beverages,55.66,SUP-007,100,1200,Box of 24,4
SKU-0272,Product Large 15,Meat,34.08,SUP-002,100,1100,Box of 12,11
SKU-0273,Product Off 29,Bakery,113.56,SUP-015,100,1300,Box of 12,8
SKU-0274,Product Raise 20,Dairy,61.52,SUP-015,50,450,Box of 12,10
SKU-0275,Product When 35,Dairy,50.97,SUP-010,100,1500,Box of 12,7
SKU-0276,Product The 19,Bakery,139.35,SUP-010,10,150,Box of 12,2
SKU-0277,Product Away 8,Beverages,14.04,SUP-015,10,80,Box of 12,14
SKU-0278,Product Company 40,Meat,90.72,SUP-015,100,1100,Box of 6,5
SKU-0279,Product Physical 96,Dairy,93.68,SUP-017,100,800,Single Unit,7
SKU-0280,Product Thank 73,Dairy,34.49,SUP-002,100,1700,Single Unit,11
SKU-0281,Product Will 37,Canned Goods,83.29,SUP-004,100,1400,Box of 6,10
SKU-0282,Product Leg 16,Cleaning,68.88,SUP-008,50,450,Box of 6,6
SKU-0283,Product Management 89,Bakery,61.46,SUP-011,10,170,Box of 24,12
SKU-0284,Product Fly 90,Meat,60.87,SUP-007,100,800,Box of 6,5
SKU-0285,Product Interesting 35,Cleaning,121.98,SUP-013,10,50,Single Unit,3
SKU-0286,Product Month 70,Dairy,75.44,SUP-002,100,1300,Box of 12,9
SKU-0287,Product Minute 57,Dairy,43.18,SUP-007,10,70,Box of 12,5
SKU-0288,Product Be 77,Beverages,52.32,SUP-015,10,200,Box of 12,14
SKU-0289,Product Among 56,Canned Goods,83.83,SUP-020,10,50,Pallet,1
SKU-0290,Product Simple 42,Bakery,64.83,SUP-006,50,500,Box of 24,9
SKU-0291,Product Pm 33,Canned Goods,24.07,SUP-005,50,900,Box of 6,12
SKU-0292,Product Agree 12,Bakery,130.1,SUP-018,50,400,Box of 24,3
SKU-0293,Product Drop 87,Cleaning,102.62,SUP-011,50,950,Box of 24,3
SKU-0294,Product Think 74,Canned Goods,24.08,SUP-002,50,600,Box of 6,13
SKU-0295,Product People 3,Canned Goods,33.78,SUP-001,100,1800,Pallet,6
SKU-0296,Product Southern 87,Meat,90.99,SUP-017,10,140,Box of 6,1
SKU-0297,Product Term 35,Produce,20.91,SUP-012,10,170,Box of 12,2
SKU-0298,Product Part 6,Dairy,10.38,SUP-017,100,1800,Pallet,14
SKU-0299,Product Source 97,Produce,95.84,SUP-018,50,450,Pallet,1
SKU-0300,Product Continue 61,Dairy,131.51,SUP-007,50,350,Single Unit,6
